2000 0.020000 0.002000 0.4000000 0.250000
  0.500000  0.675669  0.271865  0.387786  -1.500000  -1.500000  -1.500000
  0.500000  0.573905  0.510911  0.551484  -1.500000  -1.500000  -1.500000
  0.500000  0.500696  0.499960  0.495462  -1.500000  -1.500000  -1.500000
  0.500000  0.589216  0.461826  0.467085  -1.500000  -1.500000  -1.500000
  0.500000  0.243240  0.603289  0.458955  -1.500000  -1.500000  -1.500000
  0.500000  0.556180  0.675962  0.628259  -1.500000  -1.500000  -1.500000
  0.500000  0.504234  0.516303  0.606577  -1.500000  -1.500000  -1.500000
  0.500000  0.434468  0.538417  0.222943  -1.500000  -1.500000  -1.500000
  0.500000  0.248521  0.347622  0.643248  -1.500000  -1.500000  -1.500000
  0.500000  0.495397  0.520285  0.694866  -1.500000  -1.500000  -1.500000
  0.500000  0.540308  0.479760  0.507962  -1.500000  -1.500000  -1.500000
  0.500000  0.779923  0.166548  0.349521  -1.500000  -1.500000  -1.500000
  0.500000  0.503431  0.494922  0.495927  -1.500000  -1.500000  -1.500000
  0.500000  0.512037  0.500991  0.563689  -1.500000  -1.500000  -1.500000
  0.500000  0.579747  0.507567  0.321578  -1.500000  -1.500000  -1.500000
  0.500000  0.415496  0.362937  0.066814  -1.500000  -1.500000  -1.500000
  0.500000  0.564883  0.542899  0.818083  -1.500000  -1.500000  -1.500000
  0.500000  0.500401  0.498430  0.499864  -1.500000  -1.500000  -1.500000
  0.500000  0.596882  0.191226  0.453016  -1.500000  -1.500000  -1.500000
  0.500000  0.491444  0.759467  0.754256  -1.500000  -1.500000  -1.500000
  0.500000  0.432350  0.513971  0.503704  -1.500000  -1.500000  -1.500000
  0.500000  0.531754  0.460818  0.499332  -1.500000  -1.500000  -1.500000
  0.500000  0.502604  0.499406  0.495745  -1.500000  -1.500000  -1.500000
  0.500000  0.501968  0.500824  0.490507  -1.500000  -1.500000  -1.500000
  0.500000  0.498219  0.510532  0.515690  -1.500000  -1.500000  -1.500000
  0.500000  0.616107  0.662204  0.398849  -1.500000  -1.500000  -1.500000
  0.500000  0.287869  0.453590  0.389651  -1.500000  -1.500000  -1.500000
  0.500000  0.470479  0.333983  0.558256  -1.500000  -1.500000  -1.500000
  0.500000  0.733015  0.684481  0.707290  -1.500000  -1.500000  -1.500000
  0.500000  0.522744  0.830286  0.187313  -1.500000  -1.500000  -1.500000
  0.500000  0.794211  0.548840  0.630830  -1.500000  -1.500000  -1.500000
  0.500000  0.552200  0.519210  0.920970  -1.500000  -1.500000  -1.500000
  0.500000  0.287424  0.497737  0.513554  -1.500000  -1.500000  -1.500000
  0.500000  0.894640  0.258696  0.337550  -1.500000  -1.500000  -1.500000
  0.500000  0.788879  0.447021  0.266497  -1.500000  -1.500000  -1.500000
  0.500000  0.510710  0.501238  0.509854  -1.500000  -1.500000  -1.500000
  0.500000  0.514179  0.512398  0.535671  -1.500000  -1.500000  -1.500000
  0.500000  0.550318  0.552782  0.128827  -1.500000  -1.500000  -1.500000
  0.500000  0.409653  0.435070  0.774625  -1.500000  -1.500000  -1.500000
  0.500000  0.479774  0.512403  0.522845  -1.500000  -1.500000  -1.500000
  0.500000  0.922428  0.545284  0.710627  -1.500000  -1.500000  -1.500000
  0.500000  0.713838  0.247949  0.142743  -1.500000  -1.500000  -1.500000
  0.500000  0.579523  0.518702  0.314638  -1.500000  -1.500000  -1.500000
  0.500000  0.600771  0.490361  0.524865  -1.500000  -1.500000  -1.500000
  0.500000  0.231329  0.554368  0.433040  -1.500000  -1.500000  -1.500000
  0.500000  0.449124  0.649873  0.330263  -1.500000  -1.500000  -1.500000
  0.500000  0.541470  0.548153  0.698714  -1.500000  -1.500000  -1.500000
  0.500000  0.646720  0.383326  0.794465  -1.500000  -1.500000  -1.500000
  0.500000  0.687673  0.730426  0.712670  -1.500000  -1.500000  -1.500000
  0.500000  0.157968  0.282601  0.574408  -1.500000  -1.500000  -1.500000
  0.500000  0.891174  0.206910  0.495871  -1.500000  -1.500000  -1.500000
  0.500000  0.245335  0.573926  0.747017  -1.500000  -1.500000  -1.500000
  0.500000  0.516125  0.501722  0.370029  -1.500000  -1.500000  -1.500000
  0.500000  0.616435  0.582238  0.051908  -1.500000  -1.500000  -1.500000
  0.500000  0.519282  0.434250  0.751391  -1.500000  -1.500000  -1.500000
  0.500000  0.594017  0.412013  0.914934  -1.500000  -1.500000  -1.500000
  0.500000  0.498246  0.500305  0.502418  -1.500000  -1.500000  -1.500000
  0.500000  0.554056  0.538463  0.184791  -1.500000  -1.500000  -1.500000
  0.500000  0.346240  0.259599  0.493201  -1.500000  -1.500000  -1.500000
  0.500000  0.377261  0.194213  0.198746  -1.500000  -1.500000  -1.500000
  0.500000  0.523527  0.223606  0.794635  -1.500000  -1.500000  -1.500000
  0.500000  0.121732  0.545251  0.449000  -1.500000  -1.500000  -1.500000
  0.500000  0.453206  0.492076  0.701681  -1.500000  -1.500000  -1.500000
  0.500000  0.621342  0.631007  0.319630  -1.500000  -1.500000  -1.500000
  0.500000  0.502548  0.501880  0.496543  -1.500000  -1.500000  -1.500000
  0.500000  0.599667  0.588898  0.963798  -1.500000  -1.500000  -1.500000
  0.500000  0.563172  0.815312  0.187888  -1.500000  -1.500000  -1.500000
  0.500000  0.650260  0.366620  0.712891  -1.500000  -1.500000  -1.500000
  0.500000  0.531377  0.484559  0.694935  -1.500000  -1.500000  -1.500000
  0.500000  0.511067  0.588641  0.292175  -1.500000  -1.500000  -1.500000
  0.500000  0.643594  0.309721  0.445728  -1.500000  -1.500000  -1.500000
  0.500000  0.526192  0.506484  0.394205  -1.500000  -1.500000  -1.500000
  0.500000  0.527129  0.521088  0.701283  -1.500000  -1.500000  -1.500000
  0.500000  0.694043  0.669978  0.439819  -1.500000  -1.500000  -1.500000
  0.500000  0.496637  0.478984  0.499940  -1.500000  -1.500000  -1.500000
  0.500000  0.713494  0.547827  0.614887  -1.500000  -1.500000  -1.500000
  0.500000  0.452001  0.498513  0.323151  -1.500000  -1.500000  -1.500000
  0.500000  0.602035  0.509870  0.081488  -1.500000  -1.500000  -1.500000
  0.500000  0.479286  0.403158  0.605886  -1.500000  -1.500000  -1.500000
  0.500000  0.501096  0.532676  0.461136  -1.500000  -1.500000  -1.500000
  0.500000  0.293904  0.481150  0.438744  -1.500000  -1.500000  -1.500000
  0.500000  0.597412  0.221657  0.253553  -1.500000  -1.500000  -1.500000
  0.500000  0.654062  0.163392  0.492812  -1.500000  -1.500000  -1.500000
  0.500000  0.518597  0.478016  0.493004  -1.500000  -1.500000  -1.500000
  0.500000  0.600495  0.599311  0.263386  -1.500000  -1.500000  -1.500000
  0.500000  0.501719  0.500348  0.855082  -1.500000  -1.500000  -1.500000
  0.500000  0.461181  0.618872  0.425282  -1.500000  -1.500000  -1.500000
  0.500000  0.616616  0.615581  0.641759  -1.500000  -1.500000  -1.500000
  0.500000  0.481212  0.510947  0.563547  -1.500000  -1.500000  -1.500000
  0.500000  0.678395  0.740197  0.780749  -1.500000  -1.500000  -1.500000
  0.500000  0.497322  0.503547  0.505329  -1.500000  -1.500000  -1.500000
  0.500000  0.356923  0.159486  0.593347  -1.500000  -1.500000  -1.500000
  0.500000  0.640418  0.677877  0.634140  -1.500000  -1.500000  -1.500000
  0.500000  0.482993  0.366162  0.369534  -1.500000  -1.500000  -1.500000
  0.500000  0.321924  0.433735  0.812789  -1.500000  -1.500000  -1.500000
  0.500000  0.373355  0.451331  0.185239  -1.500000  -1.500000  -1.500000
  0.500000  0.666497  0.459766  0.480735  -1.500000  -1.500000  -1.500000
  0.500000  0.375153  0.201459  0.170838  -1.500000  -1.500000  -1.500000
  0.500000  0.460202  0.353043  0.571216  -1.500000  -1.500000  -1.500000
  0.500000  0.813063  0.527097  0.604890  -1.500000  -1.500000  -1.500000
  0.500000  0.533653  0.673136  0.397544  -1.500000  -1.500000  -1.500000
  0.500000  0.541113  0.504979  0.483968  -1.500000  -1.500000  -1.500000
  0.500000  0.453831  0.546469  0.586646  -1.500000  -1.500000  -1.500000
  0.500000  0.342383  0.475769  0.620558  -1.500000  -1.500000  -1.500000
  0.500000  0.446052  0.128335  0.625821  -1.500000  -1.500000  -1.500000
  0.500000  0.728394  0.722844  0.359545  -1.500000  -1.500000  -1.500000
  0.500000  0.682488  0.532568  0.816373  -1.500000  -1.500000  -1.500000
  0.500000  0.526632  0.548504  0.593032  -1.500000  -1.500000  -1.500000
  0.500000  0.678884  0.372008  0.646578  -1.500000  -1.500000  -1.500000
  0.500000  0.535594  0.541406  0.715035  -1.500000  -1.500000  -1.500000
  0.500000  0.631873  0.298104  0.383891  -1.500000  -1.500000  -1.500000
  0.500000  0.213416  0.814113  0.733040  -1.500000  -1.500000  -1.500000
  0.500000  0.536071  0.535968  0.852775  -1.500000  -1.500000  -1.500000
  0.500000  0.507365  0.487980  0.371628  -1.500000  -1.500000  -1.500000
  0.500000  0.602955  0.233989  0.307846  -1.500000  -1.500000  -1.500000
  0.500000  0.397785  0.268130  0.432235  -1.500000  -1.500000  -1.500000
  0.500000  0.474081  0.655517  0.332366  -1.500000  -1.500000  -1.500000
  0.500000  0.519428  0.526185  0.655073  -1.500000  -1.500000  -1.500000
  0.500000  0.651912  0.445064  0.672474  -1.500000  -1.500000  -1.500000
  0.500000  0.557309  0.606371  0.612790  -1.500000  -1.500000  -1.500000
  0.500000  0.320366  0.524444  0.102446  -1.500000  -1.500000  -1.500000
  0.500000  0.556692  0.542679  0.418083  -1.500000  -1.500000  -1.500000
  0.500000  0.534652  0.559591  0.577700  -1.500000  -1.500000  -1.500000
  0.500000  0.559297  0.548121  0.391708  -1.500000  -1.500000  -1.500000
  0.500000  0.510347  0.546564  0.380006  -1.500000  -1.500000  -1.500000
  0.500000  0.581027  0.204000  0.371935  -1.500000  -1.500000  -1.500000
  0.500000  0.499488  0.658657  0.431091  -1.500000  -1.500000  -1.500000
  0.500000  0.491519  0.505757  0.485219  -1.500000  -1.500000  -1.500000
  0.500000  0.532518  0.351642  0.341943  -1.500000  -1.500000  -1.500000
  0.500000  0.357645  0.621273  0.349308  -1.500000  -1.500000  -1.500000
  0.500000  0.511054  0.492054  0.503610  -1.500000  -1.500000  -1.500000
  0.500000  0.507487  0.347789  0.234444  -1.500000  -1.500000  -1.500000
  0.500000  0.393903  0.571415  0.224990  -1.500000  -1.500000  -1.500000
  0.500000  0.590463  0.570391  0.468718  -1.500000  -1.500000  -1.500000
  0.500000  0.467383  0.389990  0.283271  -1.500000  -1.500000  -1.500000
  0.500000  0.542073  0.508877  0.470183  -1.500000  -1.500000  -1.500000
  0.500000  0.474983  0.657108  0.357695  -1.500000  -1.500000  -1.500000
  0.500000  0.527627  0.637270  0.592597  -1.500000  -1.500000  -1.500000
  0.500000  0.765875  0.626311  0.424932  -1.500000  -1.500000  -1.500000
  0.500000  0.469086  0.611848  0.709704  -1.500000  -1.500000  -1.500000
  0.500000  0.502876  0.501901  0.171366  -1.500000  -1.500000  -1.500000
  0.500000  0.501663  0.499262  0.525749  -1.500000  -1.500000  -1.500000
  0.500000  0.476664  0.491415  0.480423  -1.500000  -1.500000  -1.500000
  0.500000  0.492624  0.501876  0.294066  -1.500000  -1.500000  -1.500000
  0.500000  0.215884  0.436445  0.305948  -1.500000  -1.500000  -1.500000
  0.500000  0.270064  0.330819  0.461817  -1.500000  -1.500000  -1.500000
  0.500000  0.501636  0.558641  0.323624  -1.500000  -1.500000  -1.500000
  0.500000  0.449886  0.694861  0.454895  -1.500000  -1.500000  -1.500000
  0.500000  0.476748  0.809368  0.777227  -1.500000  -1.500000  -1.500000
  0.500000  0.539190  0.532230  0.741384  -1.500000  -1.500000  -1.500000
  0.500000  0.468756  0.395940  0.457954  -1.500000  -1.500000  -1.500000
  0.500000  0.551978  0.554102  0.394529  -1.500000  -1.500000  -1.500000
  0.500000  0.560642  0.597259  0.333110  -1.500000  -1.500000  -1.500000
  0.500000  0.679790  0.533241  0.374941  -1.500000  -1.500000  -1.500000
  0.500000  0.732161  0.359486  0.493129  -1.500000  -1.500000  -1.500000
  0.500000  0.545479  0.421256  0.300326  -1.500000  -1.500000  -1.500000
  0.500000  0.611856  0.433437  0.193494  -1.500000  -1.500000  -1.500000
  0.500000  0.490170  0.480763  0.572431  -1.500000  -1.500000  -1.500000
  0.500000  0.491577  0.519295  0.437912  -1.500000  -1.500000  -1.500000
  0.500000  0.507696  0.533262  0.491071  -1.500000  -1.500000  -1.500000
  0.500000  0.596487  0.231988  0.697536  -1.500000  -1.500000  -1.500000
  0.500000  0.219970  0.352236  0.195382  -1.500000  -1.500000  -1.500000
  0.500000  0.377548  0.338913  0.116467  -1.500000  -1.500000  -1.500000
  0.500000  0.515047  0.457363  0.481471  -1.500000  -1.500000  -1.500000
  0.500000  0.866201  0.775358  0.580133  -1.500000  -1.500000  -1.500000
  0.500000  0.639916  0.660430  0.079493  -1.500000  -1.500000  -1.500000
  0.500000  0.166214  0.384867  0.270939  -1.500000  -1.500000  -1.500000
  0.500000  0.509201  0.063623  0.724519  -1.500000  -1.500000  -1.500000
  0.500000  0.562068  0.419262  0.525358  -1.500000  -1.500000  -1.500000
  0.500000  0.492473  0.498448  0.507452  -1.500000  -1.500000  -1.500000
  0.500000  0.357815  0.352853  0.262152  -1.500000  -1.500000  -1.500000
  0.500000  0.603856  0.410953  0.870698  -1.500000  -1.500000  -1.500000
  0.500000  0.333675  0.521293  0.151523  -1.500000  -1.500000  -1.500000
  0.500000  0.421600  0.792171  0.741412  -1.500000  -1.500000  -1.500000
  0.500000  0.421345  0.511678  0.558924  -1.500000  -1.500000  -1.500000
  0.500000  0.373574  0.419236  0.546251  -1.500000  -1.500000  -1.500000
  0.500000  0.580514  0.524457  0.309975  -1.500000  -1.500000  -1.500000
  0.500000  0.486356  0.505905  0.483912  -1.500000  -1.500000  -1.500000
  0.500000  0.735511  0.436920  0.474397  -1.500000  -1.500000  -1.500000
  0.500000  0.480490  0.517167  0.273235  -1.500000  -1.500000  -1.500000
  0.500000  0.486876  0.522983  0.730051  -1.500000  -1.500000  -1.500000
  0.500000  0.478442  0.429505  0.072175  -1.500000  -1.500000  -1.500000
  0.500000  0.545435  0.446402  0.597677  -1.500000  -1.500000  -1.500000
  0.500000  0.607934  0.360405  0.799730  -1.500000  -1.500000  -1.500000
  0.500000  0.515584  0.491205  0.591606  -1.500000  -1.500000  -1.500000
  0.500000  0.478473  0.584923  0.628081  -1.500000  -1.500000  -1.500000
  0.500000  0.704655  0.214515  0.854817  -1.500000  -1.500000  -1.500000
  0.500000  0.447954  0.294662  0.528283  -1.500000  -1.500000  -1.500000
  0.500000  0.390643  0.670631  0.646652  -1.500000  -1.500000  -1.500000
  0.500000  0.498451  0.501722  0.496140  -1.500000  -1.500000  -1.500000
  0.500000  0.242108  0.290543  0.786110  -1.500000  -1.500000  -1.500000
  0.500000  0.582795  0.727334  0.795853  -1.500000  -1.500000  -1.500000
  0.500000  0.549149  0.657642  0.412641  -1.500000  -1.500000  -1.500000
  0.500000  0.696454  0.575219  0.541847  -1.500000  -1.500000  -1.500000
  0.500000  0.369678  0.853899  0.283155  -1.500000  -1.500000  -1.500000
  0.500000  0.511467  0.495422  0.446354  -1.500000  -1.500000  -1.500000
  0.500000  0.459965  0.379085  0.660639  -1.500000  -1.500000  -1.500000
  0.500000  0.424266  0.416042  0.586022  -1.500000  -1.500000  -1.500000
  0.500000  0.495533  0.236344  0.425835  -1.500000  -1.500000  -1.500000
  0.500000  0.499335  0.495382  0.465843  -1.500000  -1.500000  -1.500000
  0.500000  0.503119  0.502476  0.459200  -1.500000  -1.500000  -1.500000
  0.500000  0.467514  0.530440  0.508489  -1.500000  -1.500000  -1.500000
  0.500000  0.482448  0.566992  0.151282  -1.500000  -1.500000  -1.500000
  0.500000  0.741767  0.543799  0.901830  -1.500000  -1.500000  -1.500000
  0.500000  0.492620  0.467661  0.308863  -1.500000  -1.500000  -1.500000
  0.500000  0.592298  0.321516  0.613323  -1.500000  -1.500000  -1.500000
  0.500000  0.471501  0.404964  0.224372  -1.500000  -1.500000  -1.500000
  0.500000  0.394551  0.385690  0.067258  -1.500000  -1.500000  -1.500000
  0.500000  0.509890  0.463573  0.674897  -1.500000  -1.500000  -1.500000
  0.500000  0.499442  0.189928  0.542171  -1.500000  -1.500000  -1.500000
  0.500000  0.366360  0.476537  0.444878  -1.500000  -1.500000  -1.500000
  0.500000  0.524650  0.823386  0.267613  -1.500000  -1.500000  -1.500000
  0.500000  0.407644  0.465721  0.475364  -1.500000  -1.500000  -1.500000
  0.500000  0.481450  0.507611  0.050066  -1.500000  -1.500000  -1.500000
  0.500000  0.493395  0.500919  0.700752  -1.500000  -1.500000  -1.500000
  0.500000  0.458435  0.506542  0.769664  -1.500000  -1.500000  -1.500000
  0.500000  0.346415  0.691873  0.769630  -1.500000  -1.500000  -1.500000
  0.500000  0.564993  0.590909  0.967795  -1.500000  -1.500000  -1.500000
  0.500000  0.525764  0.568827  0.453550  -1.500000  -1.500000  -1.500000
  0.500000  0.595100  0.482794  0.861836  -1.500000  -1.500000  -1.500000
  0.500000  0.374179  0.487300  0.403487  -1.500000  -1.500000  -1.500000
  0.500000  0.570508  0.592462  0.066547  -1.500000  -1.500000  -1.500000
  0.500000  0.497504  0.321358  0.200105  -1.500000  -1.500000  -1.500000
  0.500000  0.545500  0.251598  0.072604  -1.500000  -1.500000  -1.500000
  0.500000  0.502462  0.789759  0.334570  -1.500000  -1.500000  -1.500000
  0.500000  0.451196  0.546096  0.482174  -1.500000  -1.500000  -1.500000
  0.500000  0.499857  0.499898  0.412129  -1.500000  -1.500000  -1.500000
  0.500000  0.492852  0.493544  0.121863  -1.500000  -1.500000  -1.500000
  0.500000  0.509372  0.489805  0.547888  -1.500000  -1.500000  -1.500000
  0.500000  0.541764  0.770004  0.446115  -1.500000  -1.500000  -1.500000
  0.500000  0.368912  0.423093  0.267004  -1.500000  -1.500000  -1.500000
  0.500000  0.755218  0.356288  0.722520  -1.500000  -1.500000  -1.500000
  0.500000  0.556838  0.597209  0.708349  -1.500000  -1.500000  -1.500000
  0.500000  0.686861  0.470001  0.185355  -1.500000  -1.500000  -1.500000
  0.500000  0.499244  0.494495  0.522343  -1.500000  -1.500000  -1.500000
  0.500000  0.558230  0.528179  0.238508  -1.500000  -1.500000  -1.500000
  0.500000  0.490200  0.525012  0.384321  -1.500000  -1.500000  -1.500000
  0.500000  0.499990  0.500315  0.135535  -1.500000  -1.500000  -1.500000
  0.500000  0.406188  0.493164  0.723063  -1.500000  -1.500000  -1.500000
  0.500000  0.416652  0.706479  0.053217  -1.500000  -1.500000  -1.500000
  0.500000  0.405512  0.677594  0.437277  -1.500000  -1.500000  -1.500000
  0.500000  0.654386  0.332512  0.521616  -1.500000  -1.500000  -1.500000
  0.500000  0.736446  0.585490  0.386110  -1.500000  -1.500000  -1.500000
  0.500000  0.360217  0.537063  0.684822  -1.500000  -1.500000  -1.500000
  0.500000  0.522512  0.474177  0.470618  -1.500000  -1.500000  -1.500000
  0.500000  0.485568  0.557947  0.434665  -1.500000  -1.500000  -1.500000
  0.500000  0.520673  0.500703  0.325123  -1.500000  -1.500000  -1.500000
  0.500000  0.566307  0.435256  0.584232  -1.500000  -1.500000  -1.500000
  0.500000  0.493849  0.512676  0.456923  -1.500000  -1.500000  -1.500000
  0.500000  0.194548  0.539397  0.240490  -1.500000  -1.500000  -1.500000
  0.500000  0.369841  0.496882  0.508140  -1.500000  -1.500000  -1.500000
  0.500000  0.894229  0.679580  0.296767  -1.500000  -1.500000  -1.500000
  0.500000  0.567888  0.790808  0.565055  -1.500000  -1.500000  -1.500000
  0.500000  0.507785  0.494734  0.501923  -1.500000  -1.500000  -1.500000
  0.500000  0.485119  0.755882  0.630031  -1.500000  -1.500000  -1.500000
  0.500000  0.547780  0.512043  0.357787  -1.500000  -1.500000  -1.500000
  0.500000  0.488079  0.426086  0.916331  -1.500000  -1.500000  -1.500000
  0.500000  0.503561  0.502492  0.507967  -1.500000  -1.500000  -1.500000
  0.500000  0.414954  0.342825  0.466426  -1.500000  -1.500000  -1.500000
  0.500000  0.566891  0.356965  0.491180  -1.500000  -1.500000  -1.500000
  0.500000  0.314762  0.475767  0.151315  -1.500000  -1.500000  -1.500000
  0.500000  0.539344  0.234750  0.583307  -1.500000  -1.500000  -1.500000
  0.500000  0.826244  0.726680  0.271002  -1.500000  -1.500000  -1.500000
  0.500000  0.891713  0.544115  0.631432  -1.500000  -1.500000  -1.500000
  0.500000  0.506438  0.585761  0.428332  -1.500000  -1.500000  -1.500000
  0.500000  0.507399  0.498721  0.821537  -1.500000  -1.500000  -1.500000
  0.500000  0.491180  0.497426  0.547256  -1.500000  -1.500000  -1.500000
  0.500000  0.316135  0.483931  0.777903  -1.500000  -1.500000  -1.500000
  0.500000  0.500425  0.500171  0.409953  -1.500000  -1.500000  -1.500000
  0.500000  0.070286  0.362341  0.354156  -1.500000  -1.500000  -1.500000
  0.500000  0.443647  0.609842  0.946662  -1.500000  -1.500000  -1.500000
  0.500000  0.522272  0.477492  0.533022  -1.500000  -1.500000  -1.500000
  0.500000  0.526046  0.782839  0.321892  -1.500000  -1.500000  -1.500000
  0.500000  0.154750  0.311954  0.424497  -1.500000  -1.500000  -1.500000
  0.500000  0.749397  0.334950  0.468529  -1.500000  -1.500000  -1.500000
  0.500000  0.707982  0.114814  0.398903  -1.500000  -1.500000  -1.500000
  0.500000  0.497741  0.510510  0.501462  -1.500000  -1.500000  -1.500000
  0.500000  0.657279  0.583886  0.722907  -1.500000  -1.500000  -1.500000
  0.500000  0.439205  0.468708  0.424654  -1.500000  -1.500000  -1.500000
  0.500000  0.420407  0.263118  0.155470  -1.500000  -1.500000  -1.500000
  0.500000  0.355768  0.700782  0.661168  -1.500000  -1.500000  -1.500000
  0.500000  0.685151  0.515122  0.176260  -1.500000  -1.500000  -1.500000
  0.500000  0.345919  0.613682  0.626160  -1.500000  -1.500000  -1.500000
  0.500000  0.426865  0.531624  0.443377  -1.500000  -1.500000  -1.500000
  0.500000  0.451739  0.565975  0.914305  -1.500000  -1.500000  -1.500000
  0.500000  0.956830  0.475766  0.464506  -1.500000  -1.500000  -1.500000
  0.500000  0.506176  0.391731  0.263451  -1.500000  -1.500000  -1.500000
  0.500000  0.344168  0.529952  0.695982  -1.500000  -1.500000  -1.500000
